participant_id,task,input_type,input_value,timestamp
15,D,key_pressed,(,2021-05-23 21:41:11.857707
15,D,key_pressed,3,2021-05-23 21:41:12.720915
15,D,key_pressed,**,2021-05-23 21:41:13.089684
15,D,key_pressed,2,2021-05-23 21:41:13.521389
15,D,key_pressed,+,2021-05-23 21:41:13.913296
15,D,key_pressed,4,2021-05-23 21:41:14.441691
15,D,key_pressed,**,2021-05-23 21:41:14.870892
15,D,key_pressed,2,2021-05-23 21:41:15.443214
15,D,key_pressed,),2021-05-23 21:41:15.993296
15,D,key_pressed,*,2021-05-23 21:41:16.465474
15,D,key_pressed,1,2021-05-23 21:41:16.862715
15,D,key_pressed,5,2021-05-23 21:41:17.297108
15,D,key_pressed,.,2021-05-23 21:41:17.609635
15,D,key_pressed,2,2021-05-23 21:41:18.065300
15,D,key_pressed,=,2021-05-23 21:41:18.425529
